profit_yoy,profit_3y,sales_yoy,sales_3y,roce,roic_wacc,roe,opm,pe,ev,fcf_yield,ccc,fcf_sales,accruals,de,int_cov,pledge,momentum,sector,name,ticker,in_n100,in_s30,bfsi,c_plus,recommendation,c_plus_abs,recommendation_abs,reason,badge
0.17206754906435417,0.12078780055201643,0.12343163538873991,0.10975670295672879,0.20498798076923078,0.07315647649360144,0.1532128154644711,0.32560137457044674,84.74545,,,,0.020809469263077512,-0.008485998103129836,0.0004176361792255832,148.30434782608697,0.0,0.5418285402597747,Healthcare,DIVI S LABORATORIES LTD,DIVISLAB.NS,True,False,False,56.38009202648838,HOLD/WAIT,68.05000000000001,HOLD/WAIT,"ROCE 20%, P/E 84.7x vs sector 36.5x, FCF yld n/a, D/E 0.00",[N100]
0.1391653387053129,0.26644207336654246,0.15915223663663136,0.15471464370632626,0.36359871351419143,0.18708768106090506,0.25270642241992036,0.3007657351882543,48.07967,35.06,0.001881139018332157,,0.020749374824370524,0.10150161032765183,0.0027288291672068602,1239.916923076923,0.0,-0.05727839419141223,Industrials,BHARAT ELECTRONICS LTD,BEL.NS,True,False,False,56.0210071777118,SELL,69.60000000000001,SELL,"ROCE 36%, P/E 48.1x vs sector 43.5x, FCF yld 0%, D/E 0.00",[N100]
-0.20446058987784632,0.4733977446458364,0.2196002895045357,0.14882310633383145,0.1905246955292897,0.07740167165006913,0.1790943842808705,0.2986892149130125,38.315544,11.539,0.06610469367119302,,0.35793903289902773,,1.3109899192655676,3.5317330433905374,0.0,0.036529935626173016,Communication Services,BHARTI AIRTEL LIMITED,BHARTIARTL.NS,True,True,False,55.725613839462596,HOLD/WAIT,64.9,HOLD/WAIT,"ROCE 19%, P/E 38.3x vs sector 25.3x, FCF yld 7%, D/E 1.31",[S30·N100]
0.11180433433329884,0.5696895511670528,0.1763920463300328,0.3475320487739142,0.25957275944809094,0.10949331388940947,0.24620311882577298,0.12114945458740531,82.64229,50.937,0.0060546862536890395,,0.04558010005989891,-0.08082564129672987,0.36669539620999103,14.284704484704484,0.0,0.17066032204548143,Consumer Cyclical,TRENT LTD,TRENT.NS,True,False,False,55.50776020574034,HOLD/WAIT,70.85000000000001,HOLD/WAIT,"ROCE 26%, P/E 82.6x vs sector 35.8x, FCF yld 1%, D/E 0.37",[N100]
-0.043013225991949344,0.03868359686643674,0.11181923027636587,0.08654772035396308,0.31829896907216493,0.1737903270602012,0.2214062396061997,0.17650448733710353,18.760303,,0.05685131155666712,,0.14255747479714778,-0.02866899482186172,0.06938069580256769,26.433831990794015,0.0,-0.06537724470125217,Technology,HCL TECHNOLOGIES LTD,HCLTECH.NS,True,True,False,55.46389549664046,HOLD/WAIT,70.5,HOLD/WAIT,"ROCE 32%, P/E 18.8x vs sector 17.4x, FCF yld 6%, D/E 0.07",[S30·N100]
0.162828803936238,0.029516551243742306,0.07545985120062593,0.056647625193595674,0.5408080939885458,0.3236620630072201,0.49612459268078707,0.1802148772338414,45.87224,32.821,0.020130968126147317,,0.12758527983302764,-0.00802614894871937,0.27368913710991355,30.96610478359909,0.0,-0.13648765084862713,Consumer Defensive,BRITANNIA INDUSTRIES LTD,BRITANNIA.NS,True,False,False,54.94982033158356,HOLD/WAIT,72.30000000000001,HOLD/WAIT,"ROCE 54%, P/E 45.9x vs sector 46.1x, FCF yld 2%, D/E 0.27",[N100]
2.0958049219581936,0.6260064425846326,0.025743023219353844,-0.02205440916678547,0.18664678458199782,,0.1917668061525897,0.08428296749013686,5.528232,4.597,,,0.06173100059845518,-0.06436430806887604,0.6005084230689633,8.403972776215388,0.0,-0.08489403270192941,Energy,INDIAN OIL CORP LTD,IOC.NS,True,True,False,54.87601940056102,HOLD/WAIT,69.7,HOLD/WAIT,"ROCE 19%, P/E 5.5x vs sector 8.0x, FCF yld n/a, D/E 0.60",[S30·N100]
0.013531604638230332,0.05300128040832486,0.04581237956478823,0.05801848619364591,0.5950338036711322,,0.45887728459530025,0.2498455177682654,16.0,10.596,,,0.17956640114447928,-0.015813831070559076,0.10521260723610593,54.37163814180929,0.0,-0.0690389735391378,Technology,TATA CONSULTANCY SERV LT,TCS.NS,True,True,False,54.541553998242286,HOLD/WAIT,67.7,HOLD/WAIT,"ROCE 60%, P/E 16.0x vs sector 17.4x, FCF yld n/a, D/E 0.11",[S30·N100]
0.35014493012936354,0.31456842625604486,0.29181179284873116,0.20207407485564266,0.18324350923174565,,0.3155845988969339,0.14777731632684968,57.140877,26.491,,,-0.028718639845058815,0.020384555072139033,3.4284977912538883,3.1718669062965916,0.0,0.22656693454019305,Consumer Cyclical,TVS MOTOR COMPANY  LTD,TVSMOTOR.NS,True,False,False,54.526403483837676,SELL,66.85,SELL,"ROCE 18%, P/E 57.1x vs sector 35.8x, FCF yld n/a, D/E 3.43",[N100]
0.3225089140002011,0.18477752617296117,0.2406285292594197,0.17497272740904268,0.1550435194112456,0.03875113244858097,0.18366831782341628,0.17886580359863996,18.903625,11.245,0.005499966178660641,,0.010626265063922221,0.017131286436517127,1.4389731713434522,3.6924456855244787,0.0,0.034099023713075605,Consumer Cyclical,MAHINDRA & MAHINDRA LTD,M&M.NS,True,True,False,52.45329378301854,HOLD/WAIT,72.8,HOLD/WAIT,"ROCE 16%, P/E 18.9x vs sector 35.8x, FCF yld 1%, D/E 1.44",[S30·N100]
